,Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBY,BDX,BEN,BF.B,BIIB,BK,BKNG,BKR,BLK,BLL,BMY,BR,BRK.B,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COST,COTY,CPB,CPRT,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTVA,CTXS,CVS,CVX,CXO,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DOW,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,ES,ESS,ETFC,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLS,FLT,FMC,FOX,FOXA,FRC,FRT,FTI,FTNT,FTV,GD,GE,GILD,GIS,GL,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GWW,HAL,HAS,HBAN,HBI,HCA,HD,HES,HFC,HIG,HII,HLT,HOG,HOLX,HON,HPE,HPQ,HRB,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,JWN,K,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSS,KSU,L,LB,LDOS,LEG,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOS,MPC,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MU,MXIM,MYL,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NI,NKE,NLOK,NLSN,NOC,NOV,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,O,ODFL,OKE,OMC,ORCL,ORLY,OTIS,OXY,PAYC,PAYX,PBCT,PCAR,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TEL,TFC,TFX,TGT,TIF,TJX,TMO,TMUS,TPR,TROW,TRV,TSCO,TSN,TT,TTWO,TWTR,TXN,TXT,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,V,VAR,VFC,VIAC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WLTW,WM,WMB,WMT,WRB,WRK,WST,WU,WY,WYNN,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZBRA,ZION,ZTS
54,2020-01-19,83,4,0,37,29,56,31,10,43,9,0,68,100,74,25,22,37,45,96,96,0,0,0,35,18,10,51,65,35,43,36,0,65,45,26,60,78,21,9,0,0,20,17,52,0,0,27,56,62,11,0,31,0,21,36,0,36,53,0,6,0,56,0,0,44,24,25,29,0,100,53,24,11,0,0,79,47,29,49,62,52,49,52,50,2,68,21,63,0,100,18,0,30,0,28,0,21,0,56,23,39,15,26,85,42,49,19,27,21,40,88,12,18,78,56,13,28,23,22,31,0,24,73,17,39,81,14,53,66,47,22,0,34,33,16,38,0,43,20,51,0,8,0,75,16,28,31,24,10,22,11,12,57,0,79,0,0,42,0,36,0,56,0,77,57,43,37,63,0,38,56,35,15,0,59,19,100,54,0,42,73,62,0,46,16,18,0,0,0,0,37,0,16,0,31,30,75,85,31,2,39,62,0,59,58,19,59,30,47,39,49,89,28,55,44,0,48,42,0,0,17,30,0,13,14,36,36,31,0,46,0,45,21,0,0,86,71,0,21,32,25,0,32,100,0,66,0,23,0,64,43,51,73,0,53,82,0,68,22,34,0,10,0,87,74,78,5,12,17,51,39,100,38,60,11,80,67,67,42,35,13,61,26,93,20,0,79,30,0,58,0,12,15,0,0,5,74,43,37,98,21,34,0,32,0,0,41,5,0,34,0,32,47,29,0,75,33,23,33,3,71,54,33,100,24,29,64,0,0,0,0,0,78,16,38,93,10,72,0,64,0,17,55,77,0,55,0,29,76,22,43,56,83,64,4,0,0,18,59,11,29,0,0,0,59,54,54,13,18,20,44,53,0,72,0,0,27,59,49,23,0,47,24,26,32,0,28,60,20,31,15,14,0,75,72,14,26,0,23,13,46,30,0,29,31,38,20,0,17,36,38,12,0,44,39,0,38,44,72,7,62,43,57,22,0,0,22,0,48,0,30,85,63,0,76,62,0,64,45,59,0,19,29,0,100,32,11,56,7,10,78,34,50,27,8,0,0,59,39,49,0,44,100,58,72,25,46,22,10,32,35,0,0,28,22,38,0,10,17,25,0,74,9,24,0,8,35,22,88,24,64,41,49,14,27,0,13,64,35,0,59,0,0,29,43
55,2020-01-26,94,4,34,80,35,65,20,10,32,18,38,57,90,63,0,43,29,78,47,88,0,0,26,0,17,65,30,72,0,32,39,36,76,44,50,39,100,91,18,0,0,16,50,40,21,0,0,62,49,8,0,52,36,0,35,0,24,40,0,29,0,84,45,19,21,32,24,14,0,56,87,12,33,52,88,81,23,72,38,60,37,61,31,12,3,50,21,40,0,76,26,60,15,34,100,22,32,0,49,34,62,40,17,71,27,48,0,0,51,31,95,9,35,76,50,15,44,22,35,25,25,12,63,8,0,84,8,100,65,59,33,26,33,0,17,38,86,42,0,42,34,12,0,64,16,24,30,0,0,22,0,24,66,29,91,28,43,39,42,35,7,0,35,84,100,34,18,21,0,28,0,0,7,0,100,16,88,89,0,41,12,97,84,100,0,17,0,0,28,21,49,0,31,0,0,29,0,52,42,4,84,17,60,56,48,17,14,74,62,17,41,0,20,67,54,23,100,38,35,21,57,0,0,41,40,24,61,20,29,45,0,0,84,18,0,100,66,0,41,31,6,0,29,40,57,74,27,0,0,76,42,35,83,43,0,69,0,67,0,28,53,18,0,93,78,83,11,20,34,38,38,98,27,30,11,24,75,61,0,80,79,15,35,52,50,75,26,0,0,68,0,10,30,0,67,0,89,21,44,96,21,11,0,69,34,13,41,6,0,34,48,47,46,54,0,86,57,16,11,18,73,42,63,33,46,29,81,0,6,0,0,66,69,32,11,83,0,47,0,42,8,19,27,38,50,54,0,19,59,7,14,0,75,31,8,0,0,34,72,7,14,0,45,31,64,71,36,26,0,44,0,90,0,0,0,0,48,61,0,0,27,26,0,35,16,16,27,0,19,35,18,68,3,72,76,13,26,44,22,62,57,59,0,28,0,37,13,25,33,12,57,57,0,0,24,63,19,0,85,3,46,21,61,86,19,18,43,0,0,71,30,91,77,18,53,38,0,10,0,62,31,46,0,0,33,42,11,12,11,19,25,25,62,22,4,0,27,78,39,48,44,53,35,46,84,49,0,22,40,0,0,20,0,41,11,42,0,88,33,74,41,68,3,12,30,56,35,28,0,35,63,100,63,16,0,42,24,68,52,0,46,51,0,24,0
56,2020-02-02,91,4,11,49,35,84,10,15,10,0,95,38,79,60,24,21,57,59,23,64,0,0,17,0,0,0,20,68,0,32,35,0,59,58,33,59,24,44,0,0,22,19,33,29,0,0,26,60,48,24,73,30,0,62,0,42,16,44,0,6,59,45,0,57,32,40,24,14,0,97,78,15,33,52,0,83,45,57,43,56,36,33,40,24,5,17,62,43,43,32,0,0,29,67,45,22,27,0,54,34,46,74,86,86,14,39,0,52,61,44,90,14,17,25,58,27,71,22,28,100,12,12,75,16,0,73,16,65,64,45,22,52,44,49,34,0,0,44,39,41,0,13,23,37,10,54,45,24,51,64,11,11,80,0,84,27,42,39,0,53,19,27,70,88,49,8,36,0,70,55,54,0,7,0,66,22,95,51,0,27,35,75,0,63,63,34,0,51,0,42,45,43,0,0,31,44,37,41,48,21,79,60,0,72,66,58,43,59,69,29,48,0,20,65,32,0,42,34,23,0,32,87,0,43,26,0,52,30,57,45,0,44,0,35,0,67,80,82,20,52,6,0,36,29,0,82,26,0,0,92,42,30,83,21,26,91,0,22,43,27,26,21,0,100,72,58,16,22,100,25,19,0,27,73,11,16,80,58,40,68,39,15,69,39,0,84,45,29,21,68,0,10,15,0,0,15,84,0,44,52,20,54,28,50,0,26,41,7,0,33,0,61,30,53,0,80,16,23,32,3,88,36,66,65,23,28,85,0,0,13,1,0,61,16,14,36,37,86,0,21,26,18,13,75,0,0,87,14,0,7,49,0,79,31,0,34,0,51,29,13,100,0,0,31,60,77,35,52,0,60,43,42,36,0,0,36,44,58,0,0,54,60,0,31,47,8,0,0,0,30,56,40,3,90,82,13,68,0,0,49,69,59,34,0,30,37,0,0,30,46,54,23,0,0,35,31,0,0,76,13,60,56,85,43,0,18,0,0,47,18,0,96,78,18,52,45,83,21,0,62,16,46,56,67,0,31,97,36,39,82,0,27,37,22,1,0,40,67,41,64,66,60,35,42,73,49,0,0,20,0,0,0,87,13,0,56,11,48,39,20,81,74,23,11,30,56,34,25,0,12,0,86,45,12,26,0,29,65,17,83,34,100,0,28,84
57,2020-02-09,88,0,23,34,84,57,100,0,21,18,38,57,55,50,25,42,100,61,47,88,46,0,34,0,69,19,20,83,0,42,100,0,70,15,25,72,24,46,27,0,44,15,0,47,21,44,0,61,36,26,0,34,72,42,0,0,22,40,0,6,0,52,0,19,32,48,24,28,48,42,87,12,33,52,0,76,0,14,37,53,36,48,30,37,11,100,21,94,0,65,26,0,15,17,91,0,32,0,37,11,46,34,43,84,41,30,18,0,10,41,91,15,17,25,46,69,27,0,14,75,13,0,68,25,0,82,8,62,67,9,27,0,44,33,22,0,0,58,20,25,0,10,15,46,5,40,15,24,41,22,21,17,74,0,84,55,0,38,0,0,20,55,35,77,31,8,12,62,0,46,27,34,22,0,54,25,89,70,0,41,35,63,0,45,32,17,0,0,0,85,45,0,15,22,31,15,0,42,35,12,68,34,30,60,48,38,43,15,70,34,52,0,12,73,11,23,84,49,35,0,33,0,0,44,13,47,52,10,100,45,36,0,0,35,0,64,65,41,21,21,37,45,31,28,23,67,80,23,0,66,28,45,81,0,26,75,0,22,0,30,0,14,0,86,76,49,43,17,50,0,29,0,31,29,0,47,75,63,41,57,0,15,17,26,0,28,45,0,0,64,0,9,30,0,0,0,91,0,31,86,14,66,28,75,17,26,39,8,0,51,95,31,46,33,0,93,32,11,33,6,74,63,79,0,23,0,77,0,0,41,0,44,76,16,11,91,28,63,0,62,11,17,14,19,100,27,44,29,59,21,28,0,79,31,8,0,37,43,43,13,14,0,0,31,62,95,44,26,0,68,22,38,0,0,85,0,54,59,0,23,41,57,23,35,94,16,0,0,29,9,29,41,4,77,73,0,60,0,22,49,63,88,0,28,30,0,7,38,30,0,53,91,0,0,14,32,0,43,74,26,61,57,50,43,19,18,21,0,0,18,0,87,84,18,48,31,0,10,0,89,16,83,0,45,33,52,11,43,32,27,0,41,21,44,3,0,0,59,40,40,0,51,35,39,69,37,0,22,10,31,34,20,88,41,11,38,0,29,33,33,82,70,6,23,0,40,35,25,0,23,63,60,51,8,27,0,22,51,34,0,34,25,0,36,42
58,2020-02-16,90,4,45,37,69,53,10,0,31,18,19,46,64,68,36,0,49,58,0,78,0,0,34,0,51,0,20,81,0,10,51,0,72,72,16,77,25,39,0,0,65,17,0,53,0,0,0,67,24,13,0,42,35,41,12,0,12,51,47,6,0,59,0,5,37,16,40,27,23,41,60,4,21,51,0,85,22,56,84,60,43,32,80,24,4,16,21,60,0,85,8,30,15,16,36,0,25,0,51,56,40,34,34,74,27,51,18,26,30,22,95,18,34,75,49,31,38,22,14,80,37,0,74,8,19,72,13,95,63,22,37,0,33,32,16,0,0,51,19,33,67,10,60,45,15,66,15,0,20,16,52,20,74,0,72,0,42,38,61,70,13,0,35,82,73,100,30,20,35,54,27,0,22,42,54,34,90,61,0,40,23,72,0,36,46,0,34,0,28,0,43,0,15,0,0,29,0,10,30,7,52,42,0,63,56,15,28,15,30,83,51,86,27,85,21,46,31,30,23,0,32,58,0,37,26,0,51,10,42,0,0,22,0,17,0,42,76,41,20,93,36,0,38,24,0,66,26,0,44,78,41,24,100,0,51,85,0,0,21,23,26,13,0,75,74,68,32,15,33,0,23,0,23,58,33,39,76,45,100,73,0,15,8,38,10,18,25,0,0,68,28,10,45,21,22,0,94,21,31,67,0,54,55,43,17,39,27,5,0,66,0,46,0,30,0,89,80,29,11,6,88,62,45,48,57,56,62,0,0,27,2,22,68,47,10,81,9,46,0,0,13,18,13,37,0,53,43,33,0,7,14,0,68,0,4,34,0,34,35,15,14,0,44,31,56,29,31,13,34,51,0,65,0,0,0,0,56,58,24,23,27,37,23,34,54,16,0,57,9,17,16,13,6,100,66,0,75,86,0,24,64,0,0,0,0,0,19,0,18,23,63,11,0,0,14,0,18,85,88,3,45,21,99,21,0,0,21,100,23,0,29,78,68,17,39,15,0,10,0,72,31,100,28,22,0,41,53,42,17,29,0,8,61,39,1,30,53,62,32,32,0,49,41,66,78,12,22,64,20,62,100,100,0,27,10,43,11,76,16,16,81,82,14,11,0,31,0,41,0,0,0,52,65,14,52,0,20,79,0,0,22,0,0,22,0
59,2020-02-23,93,13,22,86,34,83,29,19,40,44,18,64,58,40,59,20,34,49,45,71,0,0,49,100,17,9,10,100,100,20,71,69,97,70,24,95,34,50,17,0,21,28,16,91,20,0,0,64,47,21,36,29,0,20,11,81,23,37,46,50,28,84,0,23,21,100,47,0,23,54,92,30,21,0,85,94,44,41,88,61,49,73,88,36,20,16,71,70,42,73,33,29,14,65,17,42,33,61,22,22,55,39,50,79,66,75,44,25,50,38,94,7,0,24,56,45,32,0,34,43,0,0,89,39,18,81,18,70,71,40,31,0,96,0,39,0,0,56,38,48,33,40,0,62,10,55,14,23,0,42,51,13,66,0,78,0,0,50,0,34,25,0,0,82,78,25,12,80,0,80,0,33,71,0,64,37,90,88,0,26,23,71,81,61,15,33,33,0,27,0,55,0,30,21,0,28,36,30,47,40,55,58,87,75,46,31,0,29,75,28,57,0,11,75,52,23,76,63,11,20,8,0,0,33,13,11,25,97,41,44,0,43,40,85,0,56,82,20,30,30,48,44,32,36,22,42,26,22,0,89,27,57,89,21,25,77,0,0,81,35,0,29,15,85,78,80,21,20,16,36,50,0,53,64,32,53,84,47,39,77,38,0,25,25,29,27,25,0,20,78,82,20,15,21,22,0,86,0,68,84,40,53,27,73,16,0,50,8,0,0,0,15,74,96,82,91,31,26,32,23,98,46,87,63,33,0,61,0,0,13,6,0,37,46,14,71,0,38,23,100,13,34,26,36,0,52,84,42,57,7,47,0,88,60,12,67,0,58,28,27,42,86,0,0,55,74,56,44,17,69,42,36,0,0,0,35,40,65,0,44,66,33,45,49,68,0,0,28,19,25,28,78,17,67,50,26,16,85,0,47,40,0,0,0,29,0,13,12,27,0,59,44,28,0,24,0,36,42,90,13,0,55,63,21,36,17,41,0,23,34,0,85,69,17,34,52,0,10,21,71,15,45,54,43,0,30,31,35,7,42,0,37,52,51,10,0,52,68,51,47,21,66,27,61,92,24,44,63,10,0,0,20,0,13,10,33,0,65,16,44,40,70,20,22,0,31,100,42,0,34,0,51,52,27,51,0,35,60,67,0,66,24,44,14,0
60,2020-03-01,91,24,22,76,26,74,28,5,49,43,0,36,48,65,23,40,40,56,44,95,0,0,33,0,49,9,66,81,33,60,45,0,86,96,32,56,14,45,8,82,21,31,0,51,0,0,0,58,11,10,0,28,0,59,33,79,24,47,45,44,0,65,0,9,56,38,46,0,0,40,66,40,41,0,0,87,22,14,25,87,34,38,67,12,24,47,10,55,41,41,24,28,42,32,94,0,24,20,65,86,62,65,49,65,26,45,52,49,68,48,100,17,66,72,51,35,36,21,7,50,0,33,83,15,0,72,40,39,70,22,10,25,94,46,37,0,81,57,56,39,64,42,14,86,39,48,71,22,19,30,50,17,65,0,86,52,0,51,20,50,12,52,0,74,24,32,29,78,67,26,52,33,56,0,64,29,92,75,0,52,33,64,0,43,60,32,16,0,53,60,52,0,15,0,0,42,0,88,49,27,68,73,57,69,67,30,14,42,51,32,31,0,22,72,0,44,79,61,0,20,31,55,0,24,0,33,66,28,13,0,0,42,59,50,0,35,55,20,68,30,12,0,26,24,22,58,75,22,43,62,40,23,84,20,49,89,0,42,100,41,25,26,30,74,75,79,10,22,16,83,22,0,35,42,42,44,74,48,19,32,12,14,24,25,0,44,30,0,100,76,55,20,29,20,42,5,94,20,44,67,13,41,27,36,16,37,32,9,0,16,0,29,58,74,0,81,100,21,62,25,87,40,70,92,54,0,85,0,6,0,8,0,43,60,11,34,35,15,0,20,12,39,38,35,47,51,0,45,42,33,20,0,74,0,0,33,0,24,47,23,41,0,0,59,54,89,46,12,16,64,81,45,0,100,0,0,42,62,0,0,65,30,0,54,90,23,0,0,0,25,29,38,29,89,66,25,48,0,21,81,37,0,33,0,0,0,19,72,37,33,50,54,28,0,46,30,0,0,86,22,29,67,62,40,0,50,20,0,0,17,56,82,94,50,41,65,0,39,84,85,0,96,27,43,62,49,41,46,10,43,24,28,66,33,13,87,25,61,50,38,63,67,53,90,86,35,21,20,19,0,0,19,0,51,40,75,11,55,37,27,90,74,47,11,0,45,65,36,0,22,30,75,82,17,50,0,41,63,16,40,43,24,43,36,0
61,2020-03-08,91,70,55,100,47,77,0,9,20,43,36,81,61,69,23,61,34,65,45,91,0,0,41,33,16,9,96,76,0,20,37,68,93,56,16,56,10,72,42,0,42,100,32,55,20,0,25,69,46,9,0,94,0,100,23,40,49,94,0,44,56,75,0,18,31,84,100,40,0,13,42,100,52,100,0,91,22,55,36,94,21,80,49,23,71,0,100,41,84,94,25,0,42,80,61,0,35,41,52,32,100,71,74,83,39,37,70,100,59,100,92,10,50,24,88,61,100,0,40,43,36,11,98,70,73,68,66,66,95,17,21,100,63,63,100,36,0,73,75,64,33,91,22,35,60,100,100,46,68,72,61,18,72,0,78,53,81,85,40,68,100,0,34,99,54,32,70,40,34,44,52,33,28,0,74,100,78,83,87,65,79,58,0,26,60,66,33,0,0,41,75,0,29,41,29,28,0,60,64,36,33,41,57,60,100,47,82,56,67,32,56,84,72,79,52,22,80,72,100,0,23,56,0,42,38,45,50,19,27,0,35,0,80,0,0,57,76,20,20,20,41,43,25,39,22,48,25,0,0,76,54,43,81,41,100,70,0,0,30,45,13,54,30,97,64,70,21,17,32,48,100,0,46,56,11,22,70,54,78,33,100,100,41,25,38,54,74,56,20,93,28,35,44,0,64,87,91,0,52,62,59,52,27,30,0,100,35,22,0,0,0,15,29,90,0,86,62,59,73,56,60,70,100,47,88,82,60,0,0,52,46,21,73,30,18,61,18,15,0,40,38,88,65,36,48,26,42,32,28,27,54,0,93,0,64,0,0,33,14,98,14,43,43,90,74,85,64,25,17,61,0,50,35,34,0,0,37,58,0,0,39,55,0,100,45,61,0,56,55,54,26,39,100,72,52,63,89,0,42,70,29,28,0,0,0,0,6,60,53,33,48,44,28,41,100,0,0,41,86,28,14,81,53,20,0,51,81,32,0,68,56,80,95,51,63,88,80,40,42,53,0,53,0,43,0,20,52,35,31,51,49,26,59,25,34,0,64,70,46,23,21,82,40,54,89,0,0,41,76,0,0,0,0,52,51,98,0,74,32,43,39,67,56,0,0,69,99,56,0,33,0,70,69,50,25,0,100,68,82,0,44,24,43,35,81
62,2020-03-15,86,69,43,82,92,100,0,18,30,51,18,62,49,74,58,0,61,68,44,83,0,0,56,65,65,35,57,74,0,90,20,67,74,55,47,81,16,98,50,0,83,25,16,54,59,0,100,100,80,21,35,52,68,59,100,79,68,89,0,38,83,66,43,22,30,53,53,53,0,39,49,87,51,0,0,85,65,27,35,75,48,100,10,23,68,0,30,44,0,41,16,0,42,32,17,20,37,100,22,32,96,38,65,86,26,61,34,49,10,100,69,19,33,24,35,49,93,42,20,55,0,100,97,77,36,72,95,45,100,69,26,25,73,31,72,0,0,64,19,39,32,100,29,35,49,57,70,22,38,36,20,20,82,54,81,52,40,100,97,100,68,52,100,81,59,16,86,78,100,78,77,65,77,0,83,67,77,100,43,26,89,62,39,34,74,81,16,49,27,0,100,0,44,41,29,28,0,98,70,51,78,49,0,93,90,55,14,97,44,28,69,0,75,91,41,22,74,74,22,39,100,28,31,44,100,22,25,47,0,0,0,21,79,50,0,87,48,39,19,79,35,0,27,50,32,62,100,0,0,56,40,61,76,20,25,72,0,0,30,58,25,65,45,94,73,95,15,19,47,83,72,0,90,69,31,37,64,64,58,59,12,14,24,31,38,80,67,28,20,100,54,40,100,40,63,100,93,80,91,64,97,62,0,65,95,49,35,81,0,0,0,0,72,81,0,79,53,62,41,42,68,64,84,61,98,0,68,0,39,51,56,62,79,45,16,60,27,7,23,0,27,100,38,53,0,76,41,63,70,33,66,0,100,88,59,32,34,73,41,80,14,84,0,88,57,56,29,61,33,38,61,49,69,100,0,0,70,58,23,65,26,60,22,80,59,53,0,55,100,29,36,0,89,83,55,100,16,0,21,12,40,28,32,26,0,0,19,12,77,11,40,64,83,0,59,0,18,41,96,9,100,100,76,0,53,50,100,0,0,100,28,90,60,100,37,86,0,20,21,56,88,87,0,21,61,59,41,40,7,34,72,31,23,25,48,29,63,70,46,23,42,100,26,43,86,69,0,41,47,0,0,58,83,77,100,98,0,64,31,50,77,75,41,87,28,60,33,100,0,22,89,19,60,100,100,39,80,63,32,40,75,24,0,25,0
63,2020-03-22,89,41,10,76,70,68,0,31,67,49,0,35,37,63,45,0,72,83,0,71,0,0,24,32,47,34,83,66,0,10,40,33,64,40,38,60,15,67,8,0,20,17,46,76,0,0,24,86,100,15,67,67,0,19,65,77,91,79,44,53,27,70,41,13,39,51,29,13,44,64,48,64,30,0,80,77,0,26,64,91,27,48,84,22,54,46,67,59,0,40,31,28,40,77,33,40,42,58,39,52,63,55,55,88,37,32,33,0,19,75,68,17,63,0,42,56,45,20,39,51,0,54,95,67,70,72,90,44,95,100,45,48,50,90,61,34,0,31,18,23,0,80,42,93,100,77,55,0,65,59,49,19,78,0,64,0,78,94,76,32,36,100,32,94,34,15,100,19,97,93,100,0,47,39,76,71,68,80,0,100,11,58,0,25,43,94,32,0,0,19,78,40,0,40,28,40,0,86,58,30,38,47,0,89,74,52,39,41,78,35,40,0,94,85,49,21,77,97,42,38,30,27,100,48,73,32,16,46,0,41,100,81,57,0,0,67,56,19,47,10,56,0,30,35,52,53,0,0,0,100,64,68,68,39,72,62,0,40,20,58,24,49,29,77,70,60,44,17,15,92,74,45,100,67,40,36,72,51,56,52,24,27,71,54,82,9,100,0,39,73,26,39,55,20,20,55,78,19,100,65,63,70,52,40,31,48,34,85,0,15,43,0,14,100,0,72,45,100,50,35,61,19,77,15,53,0,74,0,38,49,75,20,56,43,16,75,52,29,22,76,24,100,49,34,0,25,0,48,41,13,32,0,91,57,76,0,67,78,33,55,13,0,0,86,51,87,65,59,63,66,39,43,0,97,0,0,60,58,22,21,100,45,21,96,36,51,25,53,9,44,31,25,99,74,67,12,62,40,20,67,29,54,0,51,28,67,6,23,78,0,51,83,27,0,61,0,51,40,88,12,55,78,55,20,0,16,78,62,43,97,54,89,68,65,40,84,0,57,0,62,72,25,52,62,60,38,99,28,23,47,46,30,34,8,55,28,61,56,55,37,61,81,6,84,100,45,21,59,91,29,0,19,0,25,97,100,0,53,42,37,100,82,51,32,0,29,32,51,78,75,0,55,30,70,97,77,58,46,63,0,52,46,0,24,0
64,2020-03-29,89,67,41,37,50,75,0,100,75,24,51,51,50,56,11,0,76,100,21,77,0,0,31,0,15,17,45,70,31,57,23,0,53,91,30,53,17,38,32,0,0,25,0,100,19,0,24,79,54,16,33,34,32,37,53,0,66,88,0,31,0,57,40,21,57,50,72,37,43,37,70,66,19,0,0,71,41,13,76,78,52,63,27,11,87,15,37,71,39,10,15,27,39,30,48,0,41,38,38,20,49,36,31,86,73,27,24,23,27,38,83,18,0,45,48,35,49,20,6,35,34,21,81,80,0,63,64,37,79,77,15,23,30,73,50,33,0,26,70,30,0,51,34,50,56,75,27,0,100,24,19,16,84,0,81,25,38,70,74,32,47,49,95,92,44,15,65,18,63,90,24,31,7,0,59,81,73,89,0,85,21,38,0,24,14,61,31,0,25,0,58,0,27,39,27,0,0,84,52,25,54,23,80,73,51,37,51,26,41,8,46,0,28,81,19,62,80,62,31,0,29,0,29,31,0,63,23,36,0,0,98,0,37,16,72,52,53,0,18,28,27,0,37,32,10,40,47,20,80,44,100,31,67,95,23,74,0,20,19,100,12,47,14,78,80,71,29,22,15,34,64,0,52,39,49,42,76,43,0,41,23,13,15,52,36,8,29,52,0,64,0,41,54,19,100,14,75,19,81,69,43,49,25,73,30,35,34,55,0,15,42,14,27,91,0,62,36,63,19,53,62,66,61,87,62,25,52,0,5,72,55,20,27,0,9,57,42,21,0,37,14,65,24,50,0,72,39,51,40,13,44,0,91,0,48,0,33,54,77,64,0,0,0,28,71,85,75,46,62,57,0,76,0,0,0,33,80,64,21,20,37,100,21,48,70,100,72,78,17,27,14,48,76,64,57,35,45,0,0,66,77,0,31,25,0,33,35,23,60,0,53,41,78,38,59,56,100,0,86,41,14,38,68,38,33,16,57,0,84,32,53,79,70,47,51,20,0,0,0,54,28,41,0,60,0,75,68,5,9,35,91,22,37,23,48,27,36,61,31,36,40,70,19,69,84,66,20,58,53,0,0,36,0,24,0,84,31,43,44,22,73,71,26,31,0,100,31,35,77,21,0,12,67,48,0,0,57,56,0,0,61,0,0,16,38
