,Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBY,BDX,BEN,BF.B,BIIB,BK,BKNG,BKR,BLK,BLL,BMY,BR,BRK.B,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COST,COTY,CPB,CPRT,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTVA,CTXS,CVS,CVX,CXO,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DOW,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,ES,ESS,ETFC,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLS,FLT,FMC,FOX,FOXA,FRC,FRT,FTI,FTNT,FTV,GD,GE,GILD,GIS,GL,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GWW,HAL,HAS,HBAN,HBI,HCA,HD,HES,HFC,HIG,HII,HLT,HOG,HOLX,HON,HPE,HPQ,HRB,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,JWN,K,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSS,KSU,L,LB,LDOS,LEG,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOS,MPC,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MU,MXIM,MYL,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NI,NKE,NLOK,NLSN,NOC,NOV,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,O,ODFL,OKE,OMC,ORCL,ORLY,OTIS,OXY,PAYC,PAYX,PBCT,PCAR,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TEL,TFC,TFX,TGT,TIF,TJX,TMO,TMUS,TPR,TROW,TRV,TSCO,TSN,TT,TTWO,TWTR,TXN,TXT,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,V,VAR,VFC,VIAC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WLTW,WM,WMB,WMT,WRB,WRK,WST,WU,WY,WYNN,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZBRA,ZION,ZTS
45,2017-11-12,66,0,49,18,18,55,30,19,46,14,31,43,48,36,47,0,49,37,41,57,0,0,21,0,0,0,82,55,35,10,100,0,32,35,31,38,11,17,9,98,0,14,0,66,0,0,0,41,20,28,0,18,31,25,0,0,7,41,0,62,0,69,0,0,43,0,47,0,27,0,9,6,22,0,0,63,0,19,20,53,16,6,0,26,1,39,50,60,49,22,0,0,0,30,7,18,40,13,60,30,49,25,18,56,44,22,19,0,43,41,77,4,45,0,59,39,32,0,13,43,0,14,37,41,0,74,0,17,52,14,14,0,23,31,12,0,0,64,18,0,0,4,16,43,21,38,0,23,22,11,0,100,84,44,67,8,0,33,17,24,9,0,70,42,34,10,7,58,0,11,41,31,11,0,39,19,79,20,0,12,30,32,0,48,0,14,41,49,0,19,37,0,24,25,0,0,40,11,100,3,63,63,26,48,63,13,21,26,32,51,35,0,17,68,0,50,42,68,15,22,33,0,0,30,55,15,12,27,0,0,31,23,37,0,0,34,49,0,34,55,0,20,24,32,15,40,0,13,0,38,0,27,59,25,33,83,0,23,0,22,6,7,14,59,83,41,15,17,0,17,41,0,18,15,20,37,54,50,19,52,0,25,0,8,12,10,32,36,0,52,24,7,0,20,0,0,66,29,26,59,10,15,0,52,25,21,44,4,0,57,32,0,15,24,0,71,28,3,27,23,61,54,10,14,34,35,15,0,0,11,2,0,23,45,3,27,23,0,0,0,73,14,18,0,96,15,0,39,12,25,15,0,57,0,33,0,0,18,40,0,17,48,0,25,50,70,29,7,77,52,0,54,49,66,0,0,30,55,0,49,13,39,0,29,29,0,0,0,16,36,38,0,3,52,56,0,100,33,0,46,53,31,34,0,72,40,0,34,17,0,26,24,33,0,20,0,0,0,54,25,17,21,49,0,0,20,17,0,51,15,0,64,35,0,33,9,100,52,18,71,35,67,0,0,0,23,26,18,15,23,0,2,37,29,3,0,28,49,21,14,0,44,24,56,47,11,0,0,31,0,0,25,0,10,21,42,0,13,17,9,22,85,10,0,0,39,0,66,0,14,91,29,44,11,0,0,12,51,0,0,22,0,0,15,0
46,2017-11-19,53,0,26,20,13,40,0,20,25,15,17,23,41,46,13,0,44,35,22,43,0,0,23,0,60,14,73,41,37,10,53,0,23,100,16,49,8,20,15,0,0,8,26,47,0,0,0,36,11,11,0,29,100,0,14,0,7,22,0,24,0,48,0,0,33,0,30,26,29,16,28,0,12,0,0,57,0,21,21,36,53,3,13,28,1,21,9,18,0,35,13,0,21,0,16,0,20,0,30,32,40,15,28,36,0,18,21,0,0,32,56,7,16,35,37,11,39,0,27,20,0,0,32,0,17,58,0,12,49,19,30,25,61,0,13,0,0,27,0,32,0,3,0,77,22,18,21,0,0,35,13,48,81,0,46,9,0,26,0,26,10,0,37,36,46,0,7,82,0,22,43,0,0,0,38,4,59,24,0,0,26,24,0,25,0,0,22,0,0,80,28,20,26,0,36,22,0,12,43,2,18,38,0,42,17,19,33,0,43,14,34,0,0,45,0,27,25,48,16,24,35,76,0,21,0,16,27,88,0,0,0,25,0,21,0,25,58,21,0,29,9,0,18,16,16,36,27,100,0,25,0,23,49,0,0,74,0,25,0,17,6,4,36,58,76,58,5,21,0,0,55,0,23,32,0,16,50,66,0,49,0,26,0,26,40,11,42,0,0,51,26,5,0,0,0,0,52,31,31,66,11,8,0,28,26,0,33,6,0,15,0,0,32,14,97,60,30,6,29,24,56,58,4,15,12,0,35,0,18,0,0,27,25,48,5,48,24,0,0,0,68,14,26,23,0,16,0,24,0,35,16,0,49,0,5,27,21,26,11,3,18,0,0,27,47,30,26,0,41,30,37,29,0,0,0,0,29,50,0,26,27,10,0,24,15,0,0,0,0,17,26,17,1,36,35,32,49,0,0,57,37,67,0,53,0,43,0,0,11,0,27,0,0,0,13,51,20,0,47,33,18,15,33,20,0,22,55,0,0,16,35,58,61,0,50,50,53,11,0,57,37,21,35,0,0,16,0,20,12,24,0,5,45,34,1,0,91,63,10,22,0,31,26,36,61,11,0,0,0,0,0,0,0,0,0,34,0,0,4,9,35,54,10,0,0,31,0,19,0,0,32,37,29,12,26,0,5,53,18,31,47,0,0,38,39
47,2017-11-26,68,4,6,28,18,50,0,9,57,27,31,32,43,39,94,60,57,31,20,47,0,0,21,0,18,25,14,54,0,19,45,0,24,81,8,75,25,26,27,0,73,11,49,52,23,0,0,40,30,34,0,40,62,0,13,0,8,43,0,11,0,77,0,0,24,0,56,24,0,0,68,58,65,0,0,79,61,0,36,56,41,8,12,39,4,19,41,55,0,32,0,0,38,19,51,0,45,0,37,37,61,25,18,71,29,27,10,21,14,30,73,7,15,0,53,12,32,28,38,27,0,14,43,30,0,73,3,14,51,4,55,0,0,46,14,0,0,57,18,7,0,5,24,43,14,38,39,0,0,27,12,64,84,0,49,5,20,27,0,12,0,24,0,41,0,19,7,0,0,10,0,92,11,0,46,42,71,31,47,37,30,47,0,12,38,54,0,0,0,18,35,19,48,0,0,0,0,11,58,5,36,52,52,66,31,35,20,0,64,25,43,33,11,63,30,0,18,70,44,22,54,23,0,25,36,0,49,41,0,0,0,0,36,0,0,39,64,0,33,68,22,0,26,23,30,27,0,53,0,42,65,16,55,0,0,84,0,46,24,31,100,24,13,54,89,47,5,19,0,0,25,0,25,36,0,36,54,76,0,23,14,0,0,32,18,10,78,72,27,52,24,11,0,19,0,10,68,28,17,31,50,29,64,38,24,21,50,4,0,28,0,49,44,21,0,72,42,3,0,18,64,46,12,56,23,0,50,0,17,0,1,25,46,15,9,44,0,0,0,16,34,17,18,0,0,0,0,55,12,24,0,0,68,0,9,25,0,18,39,10,0,0,0,25,58,62,48,21,0,42,0,27,48,0,0,23,47,57,0,24,13,29,0,32,14,0,0,0,16,46,24,0,0,53,42,29,38,0,0,45,48,31,33,49,36,0,0,17,13,17,37,8,32,0,16,0,55,43,63,18,0,0,44,19,23,100,34,0,25,0,0,76,35,0,56,28,0,82,0,72,0,26,0,0,0,37,9,27,33,21,49,7,46,40,3,25,28,64,32,40,0,58,24,62,68,10,73,0,10,0,0,73,0,0,20,48,0,46,17,80,0,80,10,11,0,29,65,25,0,28,60,40,46,9,0,48,14,56,0,0,53,0,0,17,37
48,2017-12-03,67,0,12,17,12,71,0,23,23,13,30,53,44,35,12,40,73,51,0,59,0,0,21,0,37,32,13,53,0,48,49,0,26,23,30,23,31,18,5,0,24,5,0,73,23,41,50,43,20,30,0,62,31,0,0,31,11,56,32,11,33,73,0,0,49,0,0,0,0,15,17,23,22,47,47,73,30,38,16,65,0,38,25,38,0,0,16,60,0,22,0,0,19,0,51,0,42,13,28,30,78,38,52,79,29,54,19,0,14,21,73,11,0,65,44,22,40,28,50,22,0,0,100,10,16,86,5,14,50,13,0,0,0,15,31,25,0,60,18,51,33,6,24,14,13,33,0,46,11,11,12,37,78,0,58,3,40,27,0,24,0,48,34,42,34,19,55,38,0,72,0,30,11,0,45,50,78,33,0,12,71,23,0,12,19,54,20,0,32,18,40,56,24,0,33,21,39,55,53,5,52,53,51,46,51,23,20,13,56,50,46,0,11,59,20,0,37,58,15,22,32,94,0,39,0,44,25,13,0,0,92,23,36,19,0,57,55,0,22,41,22,19,25,31,45,23,25,53,0,27,16,21,55,0,0,73,0,23,0,14,28,22,0,77,91,66,5,15,0,17,40,0,36,37,0,50,55,46,0,23,55,24,0,32,31,21,31,71,0,61,0,16,0,0,0,0,61,28,31,61,39,15,0,38,0,0,39,3,0,42,0,0,29,10,89,76,0,19,27,22,60,38,10,28,11,0,45,0,0,11,2,50,46,74,7,18,7,0,0,16,18,15,6,0,0,14,0,72,48,32,67,0,65,48,5,0,20,42,29,2,16,48,0,0,61,62,33,14,0,42,68,42,0,97,48,0,40,56,23,24,76,32,0,28,57,21,0,0,0,30,11,16,1,56,39,0,0,0,30,76,72,31,0,0,0,0,0,0,10,0,35,8,0,0,20,0,0,0,54,33,17,21,26,0,0,0,68,39,25,15,0,67,45,0,47,46,49,31,18,67,34,13,0,25,0,23,17,36,29,24,0,0,46,23,2,0,28,49,17,41,21,55,24,55,64,21,24,0,20,0,38,0,89,0,0,50,0,13,10,47,11,73,43,11,0,19,0,18,0,0,30,35,46,5,24,0,14,67,0,0,54,0,0,27,36
49,2017-12-10,66,2,18,16,12,52,15,19,11,14,31,43,38,43,24,40,33,47,0,43,0,0,0,0,55,6,0,56,35,19,45,0,29,35,31,46,48,14,9,0,0,15,0,61,23,61,0,43,40,16,0,40,31,0,26,31,12,57,0,17,34,87,0,0,25,0,9,24,0,15,34,6,33,0,0,78,31,38,33,75,25,100,13,26,1,19,25,61,0,22,12,0,19,10,22,0,27,0,25,23,70,23,35,70,58,60,48,0,29,28,77,11,30,0,20,12,37,0,88,25,0,43,45,0,0,50,13,17,48,23,41,0,23,16,26,25,0,48,36,7,34,4,0,14,0,55,0,0,0,22,12,24,81,0,64,3,20,29,0,24,0,0,70,36,17,19,55,19,0,42,20,0,34,0,34,12,76,21,0,24,24,42,0,71,0,0,40,0,0,37,51,94,48,0,100,0,0,11,53,5,30,0,0,60,47,30,31,0,40,38,27,0,6,63,51,50,42,54,15,0,22,24,0,30,37,0,12,27,13,0,0,23,18,0,0,40,64,20,22,55,4,0,25,21,0,44,0,13,0,34,16,32,54,50,33,80,0,0,0,20,22,11,7,68,84,63,0,13,0,17,51,0,36,22,0,22,57,88,0,34,41,25,0,24,25,21,31,0,0,56,0,12,0,0,0,0,65,29,31,47,10,15,65,45,25,0,26,2,0,42,0,74,59,26,0,74,42,8,14,32,62,15,8,28,0,0,38,0,0,0,3,0,15,45,4,18,8,0,0,16,16,18,24,85,0,0,0,45,24,8,0,0,41,0,9,0,20,12,40,3,16,0,0,0,51,70,67,14,57,33,0,64,0,0,0,23,50,56,0,0,38,23,0,35,43,22,26,0,65,15,9,31,1,56,52,0,31,33,31,15,76,31,0,25,0,0,0,17,26,100,40,16,0,0,12,0,19,0,51,37,0,42,35,0,23,0,17,0,25,29,0,74,35,0,61,37,0,42,36,46,0,20,32,0,0,31,34,55,15,22,24,7,56,26,1,0,14,61,24,28,0,53,54,44,70,42,24,0,0,0,0,24,0,10,0,59,0,27,10,56,22,82,5,22,0,10,0,17,47,42,0,58,49,8,25,0,22,53,0,0,11,0,0,23,0
50,2017-12-17,60,2,7,19,6,58,0,5,25,29,33,12,43,27,38,22,0,42,0,49,0,0,0,0,40,7,15,49,0,31,31,0,32,38,0,41,100,20,10,0,26,4,0,70,25,0,54,39,11,17,0,29,0,53,56,0,12,56,0,30,36,61,0,13,27,0,30,0,58,16,65,44,0,0,0,71,33,41,14,63,35,17,27,56,0,41,18,55,52,35,13,0,21,11,32,0,23,0,44,32,100,51,48,62,63,30,0,0,0,37,64,5,32,0,37,4,100,61,14,27,0,0,64,0,0,52,0,21,54,5,15,0,12,0,18,54,0,31,19,8,36,6,0,31,22,41,0,50,24,24,0,17,77,0,44,12,0,30,0,0,10,0,75,42,55,10,30,62,0,45,0,0,12,0,34,25,82,23,0,92,45,32,0,25,21,0,22,0,0,20,52,0,77,0,0,23,85,48,50,7,53,29,0,53,39,25,22,0,87,41,46,0,12,36,55,54,30,76,32,24,47,25,0,32,39,95,13,73,0,35,66,49,0,42,0,47,58,0,12,29,9,21,22,29,0,31,0,29,0,45,53,40,56,27,0,80,0,74,0,29,12,20,15,63,95,48,5,20,51,0,33,0,23,64,21,8,61,21,21,43,30,27,0,70,27,0,42,0,0,47,0,10,38,0,23,0,64,0,34,30,43,0,35,28,0,0,32,3,0,46,35,27,0,17,0,75,15,17,0,15,83,33,12,45,25,0,46,0,0,0,0,27,58,48,5,48,32,0,0,34,7,17,26,23,0,16,0,24,26,9,32,0,61,0,10,27,0,39,53,0,0,52,0,0,44,37,26,38,0,56,0,81,0,35,0,0,7,59,26,26,14,28,0,14,31,23,0,0,17,55,2,17,1,35,46,0,33,0,0,58,69,0,36,0,0,43,0,0,11,18,36,9,35,51,4,0,40,0,52,36,36,7,52,0,0,0,0,0,27,32,0,80,38,0,76,20,0,22,0,66,0,7,0,14,27,65,55,30,8,43,26,10,40,40,3,0,15,76,22,30,45,67,19,52,68,23,0,0,22,0,0,0,0,21,22,54,0,22,36,37,23,83,21,12,0,0,0,29,100,15,0,88,53,7,0,0,12,72,0,0,12,33,0,8,0
51,2017-12-24,58,5,7,18,7,49,0,5,13,0,0,49,40,54,0,0,19,43,0,41,0,0,25,57,21,15,16,48,0,45,24,0,16,27,0,35,93,14,11,0,28,9,0,15,27,0,0,36,46,21,49,10,0,0,15,36,6,31,0,45,0,64,0,5,29,0,11,55,0,51,30,20,0,55,0,58,71,22,19,54,38,8,0,30,2,0,0,65,0,50,0,0,0,34,43,0,15,15,29,17,36,18,31,32,17,19,0,25,17,29,55,0,34,0,51,2,66,0,29,19,0,0,45,0,0,46,3,22,50,5,16,0,13,0,19,29,0,55,0,9,0,4,9,17,0,29,0,0,0,25,0,15,70,0,50,3,47,31,0,0,0,0,40,41,59,0,40,44,0,12,0,0,13,0,31,9,68,24,0,14,21,20,0,14,0,0,23,0,0,43,39,0,0,28,0,0,92,39,37,4,54,42,30,58,18,21,0,0,37,29,59,0,13,38,24,58,38,52,17,26,13,0,0,17,0,0,14,0,0,38,0,0,0,0,0,34,60,23,13,16,20,0,19,21,17,36,29,0,0,22,38,49,47,0,0,70,0,27,0,13,0,14,0,63,88,54,0,18,0,0,18,0,25,43,46,0,51,80,0,27,16,0,0,47,0,24,18,0,0,52,0,5,0,0,0,0,63,0,30,39,46,17,0,82,29,24,28,5,0,33,0,0,0,18,0,64,33,0,0,10,57,45,6,16,0,0,38,0,19,0,0,0,62,86,5,41,9,0,0,37,14,17,14,49,55,17,71,45,0,9,26,0,36,0,0,88,23,42,34,0,19,0,0,0,41,24,33,16,0,27,0,56,57,0,0,26,12,55,0,0,0,37,0,15,33,25,61,39,19,12,9,0,2,37,34,0,27,0,0,18,46,36,0,0,0,0,0,19,11,19,29,0,38,0,0,0,0,0,50,45,0,16,20,22,53,23,0,45,29,17,0,74,37,0,54,65,0,12,0,66,0,15,0,15,0,27,10,21,0,7,0,0,81,26,2,0,66,68,13,32,72,45,7,55,100,24,57,0,0,0,0,0,0,11,0,44,0,23,12,55,25,72,11,0,0,56,0,25,0,0,35,20,32,6,28,0,18,59,19,0,25,0,0,29,0
52,2017-12-31,61,2,19,19,19,82,0,15,36,14,64,56,65,79,25,0,77,58,42,54,94,0,0,0,0,20,0,57,0,50,39,0,52,24,40,32,27,16,5,0,51,27,0,27,0,21,53,40,11,15,44,14,33,26,41,32,8,50,34,18,35,56,0,17,26,0,40,25,0,0,18,31,0,0,0,58,0,60,17,70,43,8,40,41,1,0,9,68,51,46,26,63,20,41,85,0,28,0,23,47,30,17,56,64,15,17,40,23,15,31,65,7,16,0,26,17,30,30,13,24,0,0,46,21,0,53,6,29,49,14,43,25,36,16,5,26,0,80,0,16,53,5,26,30,0,75,21,25,12,23,26,9,76,46,67,6,21,29,0,77,10,0,36,53,71,30,43,40,0,22,0,0,48,0,41,24,77,26,0,26,25,31,51,37,20,29,21,0,0,19,38,79,0,0,35,0,0,35,52,4,38,47,27,70,54,19,22,14,85,26,45,36,29,39,21,0,29,52,15,0,45,50,0,31,0,15,13,14,13,0,0,72,0,20,0,52,69,0,24,0,5,21,27,77,0,44,26,28,0,64,34,33,53,26,0,66,0,72,25,35,0,17,14,74,88,54,10,19,0,18,43,0,11,31,0,15,56,72,0,54,0,26,0,42,19,0,66,38,0,54,0,11,19,0,45,0,51,90,27,32,10,8,34,54,0,22,25,3,0,15,0,52,46,19,0,73,15,6,0,19,71,57,14,59,12,0,37,0,0,0,0,0,56,31,10,46,0,0,0,17,6,16,6,0,0,0,0,41,38,9,16,0,48,25,5,0,21,32,21,5,17,0,0,26,76,29,55,15,0,54,0,90,0,34,0,0,56,57,0,0,27,30,32,40,45,11,0,0,17,16,10,33,0,37,44,0,16,0,32,24,61,33,35,0,0,0,0,0,21,0,36,25,34,0,33,0,0,0,59,37,0,7,9,0,24,42,54,0,26,15,0,74,74,19,59,10,0,22,19,83,0,7,34,13,52,16,0,86,12,25,26,3,54,18,1,0,59,71,30,7,0,50,19,62,95,44,0,0,0,0,0,0,0,21,0,31,0,28,14,23,23,59,30,0,0,31,69,18,0,15,0,43,43,10,52,0,14,44,35,0,11,0,35,18,0
53,2018-01-07,68,2,12,21,18,63,15,5,34,27,0,85,68,71,12,20,57,49,60,80,0,0,0,0,18,38,41,59,0,19,41,0,40,35,23,60,16,29,14,0,24,10,24,30,46,0,100,44,10,22,0,13,0,0,26,61,12,77,0,33,0,67,0,0,55,0,28,94,27,73,60,29,54,0,0,65,30,0,39,69,16,9,25,51,0,0,25,59,0,97,12,0,57,10,37,0,21,13,37,15,40,22,53,84,0,38,10,21,29,38,73,4,0,0,24,27,40,0,75,18,0,28,58,20,16,55,13,25,54,27,14,23,57,31,28,50,0,76,18,0,50,6,32,14,27,54,20,23,11,16,0,10,76,44,70,5,0,31,17,12,18,0,0,58,51,0,69,38,0,10,0,61,34,0,42,27,73,28,0,12,24,36,97,12,38,27,20,0,0,0,34,0,24,24,0,0,0,0,66,3,49,44,0,100,36,25,20,0,48,50,39,0,17,40,51,25,37,63,15,0,32,0,0,10,0,29,24,0,0,32,0,23,54,97,0,52,65,0,22,68,43,39,29,45,0,33,0,13,0,42,32,53,54,100,0,67,0,23,0,19,6,31,7,82,84,81,0,20,0,83,46,0,25,36,19,58,59,53,0,34,41,0,0,40,18,21,39,0,0,57,47,13,17,39,21,0,71,57,34,50,0,15,32,51,0,21,21,4,0,14,0,25,44,10,0,85,28,11,0,22,66,92,9,14,0,0,42,0,17,23,0,100,31,15,11,71,15,0,0,32,6,15,24,21,0,0,31,66,12,8,37,49,60,24,9,25,20,24,49,2,33,0,0,0,42,42,38,0,0,51,0,64,96,0,0,0,33,55,0,24,25,38,0,41,14,0,26,0,16,20,11,0,1,50,52,29,30,32,0,30,46,0,0,24,36,39,6,0,13,0,39,8,32,0,59,0,37,0,52,20,17,0,48,38,46,0,17,39,0,0,0,76,67,0,33,28,0,41,0,82,34,26,0,37,25,30,9,45,15,14,0,12,83,6,2,0,28,48,36,47,21,57,24,73,69,0,24,0,31,0,0,0,0,19,41,52,0,33,13,25,0,85,10,11,0,10,0,31,46,14,30,81,43,9,49,0,16,76,17,0,64,0,0,20,0
54,2018-01-14,70,0,25,17,6,54,15,9,58,27,0,43,91,50,24,0,33,72,20,65,90,0,0,0,56,26,14,65,35,19,79,0,30,47,46,31,12,31,14,0,49,18,0,39,23,0,0,47,20,30,0,13,0,25,0,62,16,41,32,17,0,72,0,4,74,0,28,48,0,29,52,18,22,0,48,72,0,58,23,67,25,12,38,65,0,19,25,56,0,33,12,0,38,20,37,0,32,0,47,45,49,23,44,69,73,28,0,0,29,45,73,7,15,0,20,29,41,0,63,16,0,0,47,10,16,68,5,59,54,14,97,0,11,31,10,0,0,64,18,7,0,7,8,29,7,30,60,0,11,17,0,10,72,0,72,0,0,34,17,49,19,0,0,53,43,10,28,19,0,52,0,31,46,0,46,19,86,21,47,37,0,39,0,12,38,14,0,0,32,19,40,0,24,0,34,0,0,45,70,4,47,45,0,69,73,31,21,0,65,38,71,0,6,43,31,0,51,71,15,44,33,24,24,25,0,15,12,14,0,0,0,23,18,20,0,81,78,20,0,0,9,39,28,38,30,27,51,13,0,23,65,16,57,25,0,61,0,0,24,19,0,13,0,82,88,50,0,17,0,34,67,0,18,30,39,44,67,81,0,52,55,50,0,16,12,21,55,0,0,59,48,10,0,0,22,0,66,58,23,36,10,15,0,26,25,0,27,3,0,14,0,0,15,29,0,79,14,5,55,18,70,46,10,28,23,0,35,0,17,11,3,0,31,0,8,53,8,0,32,32,2,15,42,64,0,0,0,0,37,8,61,0,72,24,14,0,40,24,40,2,17,0,0,100,67,35,43,21,0,52,0,48,0,0,0,0,37,54,0,24,64,26,0,29,14,0,0,0,16,21,11,0,2,39,46,0,46,0,0,61,42,31,0,25,36,0,0,17,20,0,34,49,33,0,60,0,19,0,66,27,33,7,35,0,46,0,0,0,51,15,33,77,76,0,57,38,0,21,0,44,17,13,32,0,25,38,9,46,7,19,0,10,80,14,0,0,28,52,35,34,0,57,48,37,71,11,49,0,10,50,0,25,0,0,62,36,0,33,27,22,11,94,10,11,0,10,0,24,0,0,0,47,52,14,25,0,14,64,0,0,33,0,0,18,0
55,2018-01-21,77,4,6,29,35,74,15,23,11,0,0,10,99,49,46,79,48,60,39,85,0,0,0,0,36,50,53,69,0,9,57,0,32,45,45,60,16,32,32,95,0,14,0,55,45,100,0,55,0,12,0,22,0,0,0,0,13,55,32,22,66,72,0,16,37,0,64,0,0,0,25,46,32,46,0,76,0,0,42,83,32,10,50,0,7,19,16,34,95,32,12,29,0,0,29,0,21,39,37,59,56,26,52,82,28,16,28,0,84,52,85,4,0,0,43,22,48,0,0,48,0,0,46,69,16,69,10,70,54,26,40,23,22,15,9,49,0,37,17,22,33,6,8,28,7,66,0,0,0,27,0,11,78,43,78,5,0,34,0,36,18,71,0,53,50,19,40,0,0,20,20,0,22,0,43,45,81,23,46,72,24,47,0,23,19,93,20,48,63,18,44,0,23,0,0,20,0,76,83,7,35,26,25,63,51,40,20,0,63,49,61,100,38,56,60,49,32,65,43,87,42,0,0,44,0,29,24,40,0,0,0,22,53,38,0,55,62,39,22,53,17,19,37,100,0,51,0,13,0,82,0,99,67,24,32,71,0,22,23,35,0,25,13,82,84,53,5,19,47,100,55,0,21,37,0,43,68,79,0,45,27,0,0,47,24,51,100,0,0,68,46,14,53,38,21,0,78,28,28,38,19,29,0,25,0,60,49,4,0,14,0,73,29,31,0,75,14,3,40,13,70,75,14,27,22,0,34,0,0,22,0,25,15,0,36,26,7,0,0,31,10,18,6,62,0,100,0,60,48,56,15,0,71,0,23,25,59,18,39,12,32,0,0,0,43,34,19,48,19,60,33,52,96,0,0,45,36,50,0,24,12,35,0,34,70,0,0,0,16,20,13,15,3,73,45,29,7,0,30,15,43,30,0,72,35,0,0,0,26,0,41,16,32,0,47,0,18,42,61,18,0,14,30,19,67,20,17,0,0,0,32,96,47,0,96,36,0,21,18,52,0,6,0,0,73,15,42,80,4,11,48,7,68,22,6,0,42,49,40,27,40,54,59,65,68,31,0,0,20,0,37,0,0,19,100,62,26,26,10,59,21,68,38,65,0,48,0,32,0,0,29,51,51,48,24,0,14,98,16,57,43,0,0,29,0
