,Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBY,BDX,BEN,BF.B,BIIB,BK,BKNG,BKR,BLK,BLL,BMY,BR,BRK.B,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COST,COTY,CPB,CPRT,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTVA,CTXS,CVS,CVX,CXO,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DOW,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,ES,ESS,ETFC,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLS,FLT,FMC,FOX,FOXA,FRC,FRT,FTI,FTNT,FTV,GD,GE,GILD,GIS,GL,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GWW,HAL,HAS,HBAN,HBI,HCA,HD,HES,HFC,HIG,HII,HLT,HOG,HOLX,HON,HPE,HPQ,HRB,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,JWN,K,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSS,KSU,L,LB,LDOS,LEG,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOS,MPC,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MU,MXIM,MYL,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NI,NKE,NLOK,NLSN,NOC,NOV,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,O,ODFL,OKE,OMC,ORCL,ORLY,OTIS,OXY,PAYC,PAYX,PBCT,PCAR,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TEL,TFC,TFX,TGT,TIF,TJX,TMO,TMUS,TPR,TROW,TRV,TSCO,TSN,TT,TTWO,TWTR,TXN,TXT,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,V,VAR,VFC,VIAC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WLTW,WM,WMB,WMT,WRB,WRK,WST,WU,WY,WYNN,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZBRA,ZION,ZTS
10,2018-03-18,74,2,0,18,55,55,27,11,52,39,0,76,33,66,19,48,46,84,36,72,0,0,24,0,57,6,12,53,0,20,29,0,26,57,37,27,26,44,10,50,0,7,24,68,28,26,48,50,25,16,47,41,32,26,12,23,18,47,0,40,0,60,0,8,36,9,20,17,0,0,79,21,0,57,0,77,19,0,43,51,22,29,10,62,0,0,40,56,48,76,0,0,20,13,78,25,29,15,18,50,54,35,63,73,16,66,26,0,9,28,85,6,0,27,54,27,19,0,41,42,0,24,39,16,0,65,5,32,52,11,33,0,0,0,20,36,0,69,0,0,0,10,9,17,16,58,39,23,0,10,0,15,83,0,74,49,33,31,0,20,0,0,0,38,35,0,6,0,0,80,0,0,17,93,49,37,66,61,0,37,12,54,0,23,49,88,0,0,0,40,38,0,0,0,0,0,0,30,53,4,41,44,58,54,45,30,0,0,32,20,56,0,15,57,0,24,41,42,0,0,40,0,0,20,0,0,56,9,0,0,0,63,19,22,0,57,52,14,93,51,22,0,29,39,11,41,63,0,0,23,0,41,59,50,18,91,0,24,0,31,0,24,29,79,84,60,5,17,38,13,61,0,24,7,0,30,75,86,0,49,30,16,0,68,27,9,33,0,0,59,25,11,0,0,0,0,89,25,31,54,0,10,0,33,43,21,37,3,0,99,32,17,32,33,0,84,0,10,0,3,72,56,14,33,33,0,66,0,9,0,0,25,53,17,13,94,18,0,23,0,9,16,39,94,0,32,39,51,100,13,34,0,76,0,14,0,31,0,85,2,35,0,0,0,45,65,19,0,49,75,0,40,0,31,92,0,52,53,0,0,0,25,0,32,50,0,0,47,0,24,15,14,1,52,61,0,50,0,0,11,48,0,32,24,0,39,6,0,3,34,39,35,0,47,18,0,18,0,56,25,0,35,41,30,43,0,15,0,0,17,0,61,28,0,98,43,0,0,73,44,20,15,62,48,33,34,17,63,16,47,0,6,31,23,2,0,41,63,29,40,72,42,45,66,73,42,0,0,0,0,0,0,0,34,0,28,0,70,16,65,9,77,4,13,0,44,0,27,0,0,47,50,62,10,24,0,17,52,0,0,22,0,0,67,85
11,2018-03-25,75,0,40,19,41,74,28,6,27,81,42,33,37,52,39,25,48,53,45,60,0,0,49,0,0,13,38,62,0,31,37,0,23,44,23,28,41,70,16,0,0,14,0,48,15,0,98,54,0,21,0,17,0,26,24,0,15,44,0,18,0,67,0,0,23,18,30,0,41,0,47,9,42,59,0,84,0,0,49,54,34,33,10,26,0,16,69,58,0,20,11,24,0,13,23,0,41,0,44,17,51,10,54,69,49,37,0,0,49,35,88,13,12,19,37,22,15,60,32,73,0,12,60,0,24,69,3,24,51,12,23,25,49,21,8,37,0,39,15,44,28,10,0,69,17,50,60,0,0,32,0,14,72,0,89,25,0,28,0,62,0,0,0,58,18,10,18,34,0,23,24,28,12,0,39,59,68,51,52,13,12,50,0,8,17,30,0,0,0,41,35,0,0,30,0,0,65,31,53,7,97,18,0,73,69,31,0,76,67,10,75,0,10,60,25,49,24,33,30,25,0,0,0,36,43,21,12,0,10,0,0,44,0,23,0,44,46,0,16,40,11,0,31,48,0,43,33,0,0,37,16,33,60,77,0,71,0,49,0,28,31,10,15,77,93,51,10,14,20,0,63,0,13,62,0,37,75,48,0,20,20,16,0,44,0,37,21,0,75,59,52,6,0,0,0,0,94,0,57,83,20,43,40,48,0,22,42,6,97,61,0,17,16,18,0,91,15,5,19,10,76,7,30,11,34,0,53,0,0,0,2,25,23,0,12,39,18,0,0,34,12,15,32,24,0,0,0,46,29,13,0,0,78,0,15,0,32,29,22,4,36,0,0,0,50,100,15,32,17,41,0,58,0,0,95,0,50,57,0,0,28,26,0,44,26,0,44,0,100,44,27,0,0,62,77,0,41,0,0,23,47,54,0,49,49,40,0,0,12,35,40,36,26,0,11,0,37,0,63,24,20,36,37,16,0,24,30,0,0,17,0,75,49,0,69,67,0,12,0,53,42,16,0,25,0,35,0,32,21,31,0,3,52,47,2,35,14,63,35,63,0,41,83,54,67,0,0,0,9,0,0,24,0,0,28,34,0,31,20,30,19,77,0,0,95,69,0,22,0,74,0,37,57,10,25,0,13,53,55,0,34,0,0,43,0
12,2018-04-01,77,0,13,19,40,56,14,6,66,0,21,11,39,32,38,24,32,75,37,83,0,0,0,0,19,13,38,56,48,21,23,0,32,15,23,69,53,84,11,0,0,12,0,61,0,0,0,51,0,21,0,25,0,0,12,0,11,45,0,29,0,75,0,0,22,18,20,0,0,28,67,13,27,0,51,81,0,17,19,46,44,45,50,38,0,0,14,44,0,39,23,0,41,0,45,0,29,0,43,85,61,26,32,86,32,67,13,68,10,38,92,9,37,18,78,25,29,30,31,69,0,12,67,16,0,73,11,33,53,27,0,50,12,0,12,0,0,41,15,17,54,14,39,17,25,63,0,72,36,36,24,10,75,31,87,50,0,32,0,81,0,0,25,49,36,0,18,34,0,58,0,28,0,94,58,24,66,41,51,0,25,67,50,8,17,30,48,0,49,40,35,0,24,59,0,0,0,71,71,6,66,81,0,60,51,37,0,75,57,0,54,0,25,61,0,0,18,46,30,48,31,31,0,65,0,0,0,9,29,26,42,43,19,22,0,54,47,14,47,13,33,28,31,55,0,46,32,0,0,50,0,14,61,0,0,73,0,48,0,23,0,16,15,78,85,81,14,17,19,26,75,48,29,34,14,49,64,60,20,79,40,0,0,35,0,18,20,34,25,59,26,10,33,25,0,0,90,0,25,79,20,21,40,87,0,0,35,5,0,20,0,51,16,18,0,90,29,13,19,13,76,49,23,33,45,100,38,0,0,0,1,50,31,17,14,76,9,0,0,17,2,16,24,71,0,0,0,32,44,26,63,0,95,31,15,32,0,29,32,2,0,0,0,0,50,39,77,19,17,61,0,52,0,63,0,0,25,56,20,31,28,20,0,33,26,11,0,0,0,31,9,0,1,68,48,0,81,0,32,12,44,53,32,49,0,0,0,0,24,0,40,24,26,0,11,0,36,0,70,29,20,24,42,30,22,24,0,0,0,17,0,76,26,0,60,22,0,24,50,51,0,16,0,49,34,0,52,75,13,33,25,3,32,29,1,0,84,66,29,31,0,50,64,46,63,57,0,0,9,48,50,0,0,0,56,36,0,20,23,74,0,87,5,41,0,0,0,39,0,18,48,50,33,15,50,0,14,89,0,0,33,31,0,68,0
13,2018-04-08,82,2,13,17,16,47,0,11,64,58,0,21,46,70,0,0,38,68,29,71,0,49,24,0,38,19,37,59,0,10,29,0,28,43,7,47,56,48,26,0,16,6,0,47,57,0,0,64,62,6,0,37,31,25,34,0,14,46,0,17,65,100,0,4,15,43,0,68,0,14,33,8,53,0,0,87,19,0,28,65,65,34,49,25,1,0,0,78,47,57,22,0,40,13,67,0,26,0,52,33,52,19,31,75,16,36,0,0,47,61,87,15,36,18,31,27,33,58,21,38,0,0,55,8,0,77,11,38,53,30,22,0,47,20,18,35,0,41,15,9,0,12,0,33,8,43,38,0,23,25,0,19,67,30,82,24,33,36,0,40,17,31,25,55,59,19,29,33,0,79,47,0,0,0,49,24,69,50,0,12,0,61,0,23,32,15,23,53,0,20,42,0,24,0,0,0,0,10,47,2,53,35,29,51,17,41,0,0,16,0,72,0,10,61,12,0,59,46,44,24,40,0,12,44,20,0,33,18,0,0,41,0,0,88,21,53,48,0,47,38,11,0,38,41,0,51,31,40,0,39,16,31,65,25,0,69,0,0,0,24,0,54,14,79,97,63,14,22,0,13,43,0,28,13,0,18,76,63,0,58,49,0,0,26,0,9,53,33,0,64,25,15,0,48,0,0,92,0,36,67,29,10,39,85,21,0,30,3,0,39,0,17,32,9,0,86,43,5,19,13,77,55,18,32,44,33,52,0,0,16,0,0,15,0,15,65,9,0,0,17,5,16,16,47,0,32,0,51,14,19,27,0,78,30,5,31,31,19,21,10,12,0,0,0,50,32,38,6,33,40,50,51,0,92,0,0,14,55,40,60,54,47,0,26,50,11,0,0,19,18,15,14,0,68,34,0,79,0,0,23,41,0,32,0,0,0,0,20,9,0,40,23,0,0,4,0,71,0,72,35,38,35,51,0,43,0,15,51,0,0,26,71,43,0,69,98,0,0,72,66,20,15,31,24,0,22,25,73,16,34,24,3,58,11,2,0,27,58,29,20,0,42,44,31,81,14,0,24,0,0,0,24,0,17,0,46,0,90,13,65,0,83,9,0,0,44,0,22,0,18,47,14,39,22,0,0,21,62,0,0,44,0,0,42,42
14,2018-04-15,83,5,26,20,23,71,13,23,38,0,20,32,41,66,37,0,46,59,36,81,0,0,95,0,19,19,25,58,0,20,65,0,28,99,30,27,52,51,5,0,32,12,24,38,14,0,0,63,100,18,0,16,31,0,0,23,10,34,0,23,65,53,0,8,66,17,10,0,0,41,46,17,67,0,49,85,19,16,33,61,55,32,39,12,4,0,80,90,0,38,11,47,20,38,34,0,26,46,63,17,35,35,31,90,48,54,25,0,47,35,88,11,24,0,32,27,82,0,10,54,0,0,51,8,0,69,3,21,52,23,44,25,83,60,14,0,0,44,30,9,0,9,10,34,25,58,38,24,24,20,0,20,75,30,68,0,100,33,22,40,18,0,0,62,42,57,23,66,0,34,23,0,22,0,39,37,73,28,0,49,0,58,50,31,0,29,24,0,0,100,47,16,0,0,0,0,32,49,61,2,65,53,58,54,39,34,0,19,57,10,72,50,35,64,37,24,53,35,15,24,30,30,0,20,0,20,22,0,10,0,0,21,38,22,0,86,54,0,31,13,5,28,37,45,0,50,0,20,0,39,16,81,71,25,0,96,0,47,0,47,60,29,7,77,99,37,5,21,19,50,80,47,20,47,14,30,82,50,60,39,20,0,0,26,0,18,27,0,24,58,25,20,0,0,48,0,89,0,25,44,19,10,78,39,42,43,32,3,0,59,0,17,32,12,0,90,44,15,19,9,80,48,15,44,22,0,52,0,0,0,1,24,38,17,41,28,18,0,0,33,14,15,16,47,0,97,77,51,43,13,34,0,69,30,10,31,62,19,64,0,71,0,0,0,43,39,24,19,0,40,25,63,31,0,0,0,70,55,20,0,13,48,0,46,51,11,21,0,39,24,24,0,1,63,51,0,10,0,0,57,42,26,0,48,0,0,0,59,27,67,45,70,25,0,18,0,18,0,72,44,0,12,46,15,21,0,44,0,0,0,26,69,51,0,67,22,0,12,0,66,41,8,31,24,0,45,17,63,21,46,0,6,31,17,3,0,14,79,30,10,0,45,44,74,68,14,24,0,26,0,0,0,0,0,14,24,10,40,23,15,19,75,23,27,0,33,0,25,0,18,0,36,52,20,0,0,19,66,18,0,33,0,0,32,0
15,2018-04-22,72,9,13,23,32,61,0,23,52,20,81,33,38,16,0,24,23,44,22,70,0,49,0,0,0,32,12,50,47,41,56,0,52,43,15,34,21,88,11,0,0,15,0,26,0,0,0,41,38,16,0,33,0,0,23,0,16,33,0,12,0,69,0,8,80,17,29,34,40,42,33,17,54,0,100,58,38,33,33,65,55,30,39,25,1,47,13,48,0,38,0,0,0,51,22,25,21,0,50,51,44,79,21,77,95,73,64,33,9,16,83,4,12,18,36,11,48,0,21,61,0,0,47,24,0,53,5,12,55,19,0,0,71,20,6,0,0,72,0,43,0,9,29,17,25,39,19,0,12,20,24,9,77,0,66,0,0,31,22,0,18,0,0,45,53,29,35,34,0,23,47,28,28,0,52,41,60,44,51,0,0,39,0,23,16,44,0,54,0,20,36,16,48,0,0,13,31,20,53,0,77,62,0,48,56,50,19,19,49,10,59,0,30,59,25,0,54,46,15,24,70,0,0,25,21,40,22,28,0,0,0,0,57,44,0,60,44,0,16,39,22,28,23,100,11,25,0,0,0,50,48,41,54,25,0,100,0,47,0,16,15,14,7,84,84,73,23,23,58,51,67,0,20,34,0,24,77,76,0,68,30,16,0,43,41,9,54,0,0,57,76,9,0,24,0,0,76,0,31,34,19,42,0,53,0,21,47,3,94,60,32,34,48,48,0,88,43,10,37,9,69,28,28,33,33,0,45,0,9,0,1,0,45,17,15,56,0,0,23,17,2,14,39,23,48,0,0,51,29,26,14,0,74,30,10,0,0,19,21,2,35,0,0,74,35,52,19,6,33,30,50,62,32,31,0,0,52,51,20,0,68,17,0,23,38,11,0,0,0,24,31,14,1,59,65,0,30,0,93,11,19,0,0,0,0,0,0,60,39,0,36,23,50,0,11,0,36,0,65,39,19,0,62,15,43,0,44,0,15,0,26,66,38,0,81,0,0,0,73,52,20,15,31,0,100,90,9,42,16,82,49,8,27,46,3,0,14,59,41,51,0,47,45,24,68,14,0,0,26,94,0,0,61,0,14,35,0,30,17,80,19,81,9,27,0,44,0,22,0,0,47,35,39,27,73,0,31,47,0,48,33,31,0,28,0
16,2018-04-29,69,6,26,76,16,52,14,12,65,20,0,33,34,63,38,0,39,59,43,82,0,49,48,0,19,0,87,50,0,10,26,0,31,14,45,61,9,42,37,0,0,7,0,64,43,0,0,40,0,31,0,8,32,0,0,0,11,35,0,12,0,55,48,4,22,44,10,51,0,14,26,21,0,0,0,63,0,33,57,39,44,39,10,0,0,0,54,48,48,29,0,47,100,13,22,25,26,15,64,34,28,47,32,67,32,54,0,0,19,30,82,4,12,18,27,41,34,0,62,19,0,12,57,16,24,58,11,15,53,15,33,25,24,20,16,0,0,69,15,43,0,7,0,67,8,48,0,24,35,20,24,16,58,0,61,25,100,30,0,0,35,32,0,53,36,19,0,17,0,23,71,55,11,0,46,20,68,20,51,12,0,78,50,31,33,29,24,0,0,60,36,0,48,29,0,27,0,20,40,8,49,36,58,57,50,28,19,37,16,0,56,0,5,53,12,0,36,61,29,24,50,0,0,15,21,40,34,0,0,0,0,21,19,44,0,64,39,0,47,0,27,55,32,47,23,30,64,100,49,50,16,41,56,0,0,82,0,0,20,33,15,19,0,54,86,50,14,19,0,38,49,0,29,34,14,60,68,40,20,25,49,16,0,26,41,0,34,0,48,58,25,8,0,0,0,0,83,50,42,27,58,21,78,60,43,64,37,3,0,60,32,51,64,36,0,95,44,20,56,3,85,42,20,33,45,0,33,0,0,16,2,25,76,17,11,75,0,0,24,17,9,15,0,24,0,32,0,26,29,6,48,0,58,0,5,0,0,38,43,2,12,0,0,49,53,65,29,31,0,65,25,63,0,0,0,23,28,54,100,0,27,25,0,23,13,11,0,47,58,18,15,28,1,71,51,30,20,0,0,23,20,0,0,0,0,0,0,80,12,34,34,35,0,0,7,47,18,0,69,32,39,47,62,30,22,0,15,51,0,17,0,71,51,25,73,33,55,23,0,57,0,100,0,0,33,23,17,84,29,57,0,19,55,34,1,34,41,66,31,51,24,39,45,32,68,28,0,0,26,0,0,24,0,17,69,39,0,40,10,51,28,81,14,40,0,22,0,26,0,18,0,50,72,18,25,0,17,50,36,0,22,61,0,21,0
17,2018-05-06,69,4,13,30,55,53,14,12,26,39,81,33,35,67,75,0,31,47,22,56,50,0,24,0,19,6,37,55,0,51,33,0,38,29,53,54,16,36,42,0,0,17,24,34,29,0,0,37,25,16,0,12,0,0,12,0,13,33,0,11,0,65,0,0,29,87,0,0,0,14,53,21,67,0,0,61,0,33,28,54,66,39,10,25,0,31,0,100,0,67,22,0,0,51,22,0,16,15,28,34,44,41,21,55,0,48,64,0,9,35,77,15,0,0,14,30,14,0,31,81,0,0,57,0,24,58,5,21,54,19,22,0,36,20,14,71,0,79,15,0,27,8,10,51,8,63,19,24,47,26,36,19,69,0,53,0,33,37,22,20,0,0,50,39,36,0,35,33,0,69,24,0,22,0,38,27,64,16,0,25,0,32,50,8,16,29,0,0,0,0,38,0,0,0,0,40,31,40,45,4,61,27,0,50,22,52,38,0,41,0,46,0,20,46,50,0,59,61,44,71,40,0,0,25,21,20,22,0,0,0,41,0,0,66,0,60,62,0,0,52,49,0,23,47,0,30,32,20,49,30,64,23,51,50,0,90,0,47,0,36,0,23,7,57,79,100,14,19,0,13,61,0,20,47,0,48,82,53,20,29,20,0,0,34,55,0,34,33,0,61,25,10,0,73,0,0,66,0,31,74,10,52,0,33,21,43,67,8,0,40,0,17,32,21,0,80,29,18,38,25,60,49,21,0,100,0,61,0,9,0,2,25,30,0,11,47,0,0,0,100,14,14,16,47,0,64,39,77,14,6,28,0,73,30,5,0,32,29,21,4,24,0,0,25,43,26,67,6,50,30,0,63,32,0,0,0,56,52,20,30,41,14,0,33,13,0,0,47,19,73,9,28,1,59,58,0,80,0,31,23,30,0,0,24,0,0,0,40,27,67,27,12,0,47,26,47,36,0,57,24,0,23,52,0,0,0,29,0,0,17,26,63,56,50,78,22,0,23,73,81,20,23,0,24,67,56,26,42,37,29,49,8,47,11,1,0,14,53,26,81,0,42,27,53,73,28,24,0,9,0,0,47,61,0,28,33,0,30,33,44,28,91,18,27,92,33,0,24,0,54,0,57,62,15,0,0,29,64,18,0,11,0,0,56,0
18,2018-05-13,66,2,13,27,48,63,14,6,26,0,21,55,39,40,48,0,32,70,37,65,0,0,24,50,19,20,25,53,0,10,100,0,33,58,8,41,13,33,11,0,17,4,0,48,15,53,0,36,51,15,0,13,32,0,12,0,11,58,0,6,0,64,0,0,7,35,10,17,0,0,74,17,28,0,0,53,0,0,19,58,56,38,10,38,2,16,27,53,97,29,11,0,0,39,57,77,35,0,32,69,43,48,11,59,16,49,0,34,48,31,78,6,37,18,23,53,39,0,52,49,0,12,43,8,0,55,6,27,56,31,34,0,60,41,12,36,0,48,15,26,0,7,19,17,33,49,20,24,24,16,25,15,61,0,57,0,0,35,0,41,18,0,51,47,18,10,6,17,0,12,0,28,23,0,40,14,63,25,0,25,12,95,0,16,0,15,24,0,0,40,35,0,24,0,0,14,32,41,47,3,25,45,0,53,57,42,0,0,90,10,63,0,10,49,0,72,42,54,30,0,10,61,0,20,84,61,34,19,0,0,0,0,39,0,0,48,50,0,48,13,6,0,18,37,0,35,32,20,0,44,16,37,53,25,0,69,0,24,60,21,15,19,29,57,90,24,5,17,0,26,87,48,17,48,14,12,79,57,0,50,20,16,0,43,0,9,41,0,25,56,52,8,16,25,0,0,73,26,25,52,20,32,0,54,22,0,29,6,0,20,0,17,49,36,50,78,44,10,0,16,57,57,10,11,57,34,53,0,9,16,0,25,31,17,7,19,0,0,24,51,19,14,32,24,0,98,0,32,15,7,77,0,59,31,15,0,32,19,22,6,36,0,0,25,51,33,29,19,34,51,51,40,0,32,0,0,42,56,0,0,28,29,0,23,38,23,0,0,39,43,28,43,1,62,49,0,61,50,32,23,32,0,0,24,0,0,0,0,22,34,39,24,0,0,11,0,0,0,67,40,0,47,5,0,22,48,0,0,15,17,0,64,36,0,54,55,0,36,25,61,62,8,0,25,0,23,17,64,67,27,49,6,40,41,2,0,28,47,28,10,0,43,37,39,71,100,0,0,26,0,0,0,0,35,14,32,0,0,10,88,10,83,14,0,0,11,61,51,0,18,0,72,53,15,0,0,20,60,72,0,22,0,0,36,0
19,2018-05-20,66,0,55,23,50,70,0,0,27,41,0,45,32,58,29,50,16,57,15,59,0,0,25,0,100,47,13,47,98,11,51,0,36,30,55,50,13,32,11,0,51,10,0,36,30,0,0,36,66,17,0,30,0,0,0,24,11,43,0,96,0,54,0,4,69,46,31,0,0,0,41,22,14,0,0,55,0,0,45,63,35,28,41,13,1,33,28,59,0,10,0,0,21,0,0,26,28,16,37,35,46,33,44,84,0,70,13,0,20,39,74,7,25,19,47,28,40,31,54,27,0,0,52,17,0,62,14,12,56,12,35,26,75,21,4,0,0,63,16,9,28,7,0,0,26,35,0,25,12,21,0,11,64,0,74,26,0,37,0,0,0,0,0,43,19,20,12,0,0,48,0,0,35,0,50,11,68,21,0,26,0,82,0,24,0,0,50,0,51,0,34,0,25,31,0,14,0,83,61,4,56,56,30,68,29,23,20,19,26,10,51,0,21,45,65,25,37,50,15,25,21,0,0,47,0,63,24,20,0,27,0,22,80,46,0,52,56,0,16,27,34,0,23,39,36,26,33,0,51,17,0,19,50,52,0,71,0,50,0,27,47,10,8,63,88,49,24,14,60,53,52,50,13,56,0,25,55,66,0,51,73,0,0,81,14,19,14,0,25,55,27,14,17,25,0,0,83,0,29,42,0,33,0,55,45,90,29,10,0,21,0,35,34,19,0,73,30,8,20,10,60,44,18,23,35,69,57,0,0,34,0,26,55,0,14,69,0,0,0,17,7,13,16,25,100,0,0,60,15,20,29,0,80,0,5,33,33,30,22,0,0,0,0,0,59,54,45,7,17,47,27,36,33,33,0,0,66,56,21,0,43,21,0,38,13,12,0,0,20,32,14,15,1,89,43,0,31,0,33,48,33,0,33,25,50,0,0,21,19,0,33,25,26,50,39,49,0,40,75,35,0,24,87,32,23,25,0,0,16,0,0,59,48,26,65,11,0,0,26,51,43,16,33,25,35,47,0,22,17,34,26,9,57,36,3,0,14,61,29,43,0,37,28,40,85,44,26,0,9,0,52,0,0,18,29,27,0,32,14,69,0,72,14,28,0,47,0,26,0,0,0,45,31,10,0,0,23,69,19,0,35,0,0,37,0
20,2018-05-27,67,4,14,15,25,57,72,18,55,21,43,0,24,50,40,76,16,47,15,60,0,0,0,52,40,0,40,44,0,32,49,0,27,30,32,29,8,27,11,0,17,6,0,27,30,0,0,33,13,11,0,4,0,0,0,25,9,43,0,37,0,46,0,9,23,28,10,0,0,30,56,13,0,0,0,55,20,18,30,41,23,34,10,26,3,17,28,74,100,20,35,25,21,0,24,0,36,16,41,36,37,30,22,62,0,26,0,0,30,23,65,7,0,28,28,29,50,0,43,17,0,13,46,8,25,51,3,12,53,16,46,0,50,42,12,76,0,46,16,55,0,7,0,18,9,30,20,49,25,11,0,13,63,0,72,0,0,34,23,63,18,0,26,48,37,20,6,18,0,24,0,29,12,0,44,25,73,24,0,13,13,55,0,24,0,0,25,0,51,42,30,0,0,0,0,14,0,0,38,2,68,75,0,57,53,32,0,0,76,10,71,0,10,39,13,0,19,35,0,0,32,0,0,10,22,21,12,10,0,27,0,0,0,23,0,49,50,44,16,13,11,29,23,42,12,37,0,21,0,52,17,14,49,53,0,79,0,0,0,20,0,27,8,61,83,59,10,20,0,13,84,0,30,28,14,13,64,55,21,46,31,17,0,45,29,28,28,0,26,56,0,15,17,26,25,0,70,0,35,50,71,76,0,49,0,45,37,8,0,21,0,18,50,13,0,82,30,11,20,7,63,74,25,11,47,0,49,0,0,17,0,0,32,0,10,80,0,0,0,17,5,15,33,25,0,34,41,54,46,20,7,0,66,96,10,0,0,0,11,0,25,0,0,26,47,27,55,26,0,42,26,30,0,0,0,0,55,56,21,96,87,18,21,31,26,12,23,0,0,51,23,0,1,53,54,0,52,51,65,24,16,0,100,25,0,0,0,42,6,35,25,12,0,0,27,0,19,0,67,27,40,12,27,0,23,0,0,0,16,0,0,61,56,0,59,46,0,12,26,50,0,16,33,26,0,0,0,22,26,22,0,6,53,36,1,36,29,69,31,42,51,36,57,55,90,15,26,0,18,0,0,0,0,18,15,33,22,21,3,46,40,93,14,28,0,47,0,24,0,19,100,22,51,5,0,0,9,47,37,0,23,0,0,15,0
